Filename,Avg_Posture_Deviation,Avg_Head_Movement_Magnitude,Sentiment,Speaker,Utterance,Avg_Raw_Pos_X,Avg_Raw_Pos_Y,Avg_Raw_Pos_Z,Avg_Head_Tilt,Avg_Head_Roll,Avg_Head_Pitch
dia45_utt1.mp4,0.050617836,0.0034658117,negative,Chandler,"No, no, you’re right, it is a ridiculous name!",0.29824272,0.31240344,-0.31082708,-43.00999,-168.01129,171.22916
dia45_utt2.mp4,0.036945608,0.036510084,neutral,Joey,It’s not that bad.,0.30802295,0.38495594,-0.44424364,-25.529955,-105.24497,174.02838
dia45_utt3.mp4,0.0425695,0.005436471,negative,Chandler,"Yes it is! From now on, I have no first name.",0.3496591,0.47852692,-0.51285166,-11.526809,-160.51418,173.92929
dia45_utt4.mp4,0.007005468,0.0064176815,neutral,Joey,"So, you’re just Bing?",0.3165899,0.47866037,-0.5132609,-1.2898983,-159.58601,88.65095
dia460_utt0.mp4,0.04245133,0.0015923299,negative,Joey,"Sure, now I’m scared.",0.3985449,0.38312042,-0.39765736,-9.789201,-152.62714,-175.51399
dia460_utt1.mp4,0.036858693,0.011185928,neutral,Phoebe,"No, we can go together! Just don’t wait too long though, okay? ‘Cause I’m outta here sometime before Friday.",0.47598365,0.372192,-0.5829672,-8.3088255,-157.9226,-49.8092
dia460_utt2.mp4,0.011047348,0.0033357833,negative,Joey,"Yeah, but I don’t wanna die!",0.60428464,0.37578028,-0.54484224,2.435227,-158.93402,88.959625
dia460_utt3.mp4,0.015325365,0.03854771,positive,Phoebe,"No-no, it’ll be fun! We can come back and we can haunt these guys!",0.6842847,0.34796217,-0.42955455,1.2179968,-165.07198,80.682304
dia461_utt0.mp4,0.026614515,0.06162553,neutral,Phoebe,"Um, Chandler, Ross, this is Robert.",0.4966061,0.55690825,-0.1902939,-4.310515,-152.50198,48.656273
dia461_utt1.mp4,0.04204278,0.044813726,neutral,Chandler,"Oh, hey.",0.44918698,0.5138969,-0.18444404,-26.484068,-153.34993,172.0494
dia461_utt2.mp4,0.011204584,0.073166676,neutral,Robert,Hi.,0.5167459,0.2378277,-0.17150785,-14.517509,-135.25784,60.2294
dia461_utt3.mp4,0.038833033,0.035565417,neutral,Phoebe,"You’ve have lipstick right here . That’s okay, it’s mine, we just kissed.",0.3686375,0.32786614,-0.40542212,5.4752254,-155.8458,147.82874
dia462_utt0.mp4,0.008944045,0.0013329698,positive,Chandler,Hey!,0.35358363,0.2891176,-0.1400625,2.9659288,-160.38654,157.39212
dia462_utt1.mp4,0.021950653,0.0051157693,positive,Joey,Hey!,0.3512742,0.30104887,-0.23432495,-9.819359,-171.68819,164.53966
dia462_utt10.mp4,0.028065234,0.013583811,neutral,Joey,Power saw kinda got away from me there.,0.58760214,0.19960907,-0.25003442,54.276775,-145.2105,-167.449
dia462_utt3.mp4,0.012052074,0.015408042,neutral,Joey,No. Y'know how we’re always saying we need a place for the mail.,0.4180967,0.29829314,-0.2646522,-5.4198985,-65.41076,163.28838
dia462_utt5.mp4,0.020958615,0.009250364,neutral,Joey,"Well, I started building one. But then I decided to take it to the next step.",0.45112202,0.26749772,-0.35785714,-7.7202134,-150.6337,-171.18015
dia462_utt6.mp4,0.020949585,0.011211061,negative,Chandler,You’re building a post office?,0.6016783,0.19892257,-0.36803085,9.340678,-161.3442,-175.89711
dia462_utt7.mp4,0.03222796,0.03136965,neutral,Joey,"No, an entertainment unit, with a mail cubby built right in. It’s a one day job, max.",0.5388362,0.27667624,-0.233289,-49.525803,-130.10844,0.85364157
dia462_utt8.mp4,0.025399981,0.031607438,negative,Chandler,Okay.  My word! Those are snug.,0.6897931,0.26408523,-0.3171085,-30.961618,-128.91388,34.594097
dia462_utt9.mp4,0.021105018,0.026319051,neutral,Joey,"Oh yeah. These are my old work pants, Sergio Valente’s.",0.5841133,0.20664169,-0.39823923,7.28664,-115.335785,119.24127
dia463_utt0.mp4,0.011872178,0.023964502,positive,Rachel,Hi!,0.46112043,0.26998255,-0.55071723,-4.880082,-159.96771,175.70004
dia463_utt1.mp4,0.009876327,0.023674432,negative,Chandler,Another cheesecake came! They delivered it to the wrong address again!,0.46072313,0.29769704,-0.57332635,-1.0518693,-161.52913,175.97165
dia463_utt10.mp4,0.015657863,0.026335012,negative,Chandler,Y’know what? Forget it!,0.5418189,0.40276358,-0.3663624,-4.352622,-147.35373,-91.58079
dia463_utt11.mp4,0.02695659,0.020383274,neutral,Rachel,Yeah and we’ll drop it off downstairs so that we’re not tempted.,0.4004736,0.2122533,-0.25839782,-1.0744907,-137.95982,32.89388
dia463_utt12.mp4,0.044856194,0.024969365,neutral,Chandler,Good idea. Where do you want to go to lunch?,0.4711601,0.24457633,-0.5083953,-10.353112,-151.55411,177.19595
dia463_utt13.mp4,0.029187735,0.04495701,neutral,Rachel,"Momma’s Little Bakery, Chicago, Illinois.",0.4538688,0.28037873,-0.28431734,3.5346305,-146.05003,174.58517
dia463_utt2.mp4,0.048791666,0.00512416,neutral,Rachel,"So just bring it back downstairs, what’s the problem?",0.40388596,0.29414856,-0.74047,-11.621573,-161.11864,25.57992
dia463_utt3.mp4,0.0073978477,0.008390572,negative,Chandler,I can’t seem to say goodbye.,0.49525422,0.34821033,-0.31782562,2.0573192,-156.91895,170.15974
dia463_utt4.mp4,0.036276337,0.008249964,negative,Rachel,"Are you serious?! Chandler, we ate an entire cheesecake two days ago and you want more?",0.49385753,0.31354553,-0.5277747,-8.20856,-157.04222,175.78365
dia463_utt5.mp4,0.009454246,0.01091629,negative,Chandler,Well I’ve forgotten what it tastes like okay?!,0.42892042,0.24649516,-0.20909747,2.543675,-133.47252,-170.55731
dia463_utt6.mp4,0.01328868,0.052401334,neutral,Rachel,It was cheesecake.,0.5730064,0.39043397,-0.16216737,7.339754,-149.49304,-81.77058
dia463_utt7.mp4,0.012275363,0.0011090058,neutral,Rachel,It was fine.,0.58798206,0.33755505,-0.13673896,9.255958,-148.09265,-163.61244
dia463_utt8.mp4,0.07147629,0.0038050998,positive,Rachel,"It had a buttery, crumbly, graham cracker crust, with a very rich yet light, cream cheese filling…  Wow!",0.43395752,0.27510825,-0.4802188,-16.767246,-152.30643,151.79958
dia463_utt9.mp4,0.05206886,0.020604245,positive,Rachel,My whole mouth just filled with saliva!,0.46724716,0.3183647,-0.42349553,-12.576395,-148.99402,-90.32829
dia464_utt0.mp4,0.03926881,0.054151393,neutral,Tag,This one’s from me.,0.7022182,0.3339565,-0.14804599,44.77109,-150.70967,-154.6123
dia464_utt1.mp4,0.055404775,0.01254992,positive,Rachel,Ahh!,0.73196244,0.34333354,-0.15055563,57.803715,-149.77563,-151.39326
dia464_utt10.mp4,0.04067844,0.0028736237,neutral,Rachel,Okay.,0.7992049,0.33137977,-0.16065836,64.024185,-149.64595,-164.79225
dia464_utt11.mp4,0.01681325,0.014885776,positive,Rachel,Happy birthday Grandma!,0.48439553,0.3195225,-0.48331755,0.94369304,-157.5315,-113.23934
dia464_utt12.mp4,0.008022523,0.005441158,neutral,Rachel,It’s better to be over the hill  then buried under it.,0.47257838,0.3498526,-0.4400583,1.8743279,-156.04314,-178.0407
dia464_utt13.mp4,0.011707616,0.0077229002,neutral,Rachel,All our love Monica and Chandler.,0.5028216,0.35500452,-0.46077237,2.3749473,-156.70578,-107.10299
dia464_utt14.mp4,0.0012952685,0.0,positive,Rachel,"That’s funny, yeah!",0.48374733,0.40054038,-0.44639573,0.30096266,-158.99908,-176.22655
dia464_utt15.mp4,0.02364712,0.0470565,negative,Chandler,No-no-no-no! That was the joke!,0.7224595,0.47855026,0.025150578,35.73893,-76.14204,-72.83885
dia464_utt16.mp4,0.040278297,0.013354609,positive,Rachel,"No, I know! I get it! It’s funny!",0.5014058,0.31823832,-0.6251125,-11.261534,-158.05711,97.23774
dia464_utt17.mp4,0.060736474,0.021562379,negative,Chandler,"No, because you’re not a grandmother!",0.33928615,0.4221249,-0.67997235,-13.063203,-172.73317,-171.0789
dia464_utt18.mp4,0.013444854,0.011256241,negative,Rachel,"No I know, because to be a grandmother you have to be married and have children and I don’t have any of those things.",0.48140946,0.37947813,-0.4061286,-3.4027731,-152.5962,123.62415
dia464_utt19.mp4,0.019944726,0.014552342,neutral,Rachel,That’s why it’s so funny.,0.48825806,0.3840689,-0.45390078,-5.1816664,-155.73935,111.14018
dia464_utt2.mp4,0.033737466,0.011388523,neutral,Tag,"It wasn’t on your list, but hopefully you’ll think it’s really fun.",0.52383053,0.32428282,-0.30984116,-8.065619,-143.82124,163.79102
dia464_utt20.mp4,0.02067299,0.022485433,negative,Monica,All you had to do was buy the card!,0.63848454,0.353118,-0.7579753,5.931093,-169.05264,-176.36908
dia464_utt3.mp4,0.020407677,0.01318319,positive,Rachel,A scooter!,0.45039642,0.38878718,-0.3595749,-4.09117,-154.70074,-2.453209
dia464_utt4.mp4,0.037283655,0.0041396823,neutral,Ross,Stick to the list. Always stick to the list.,0.43828112,0.34724602,-0.17733443,11.738108,-133.48286,149.29852
dia464_utt5.mp4,0.016661966,0.015979197,positive,Rachel,"No! No-no, I love it. Thank you.",0.47952154,0.31328598,-0.39683485,2.7310438,-149.02563,-84.951
dia464_utt6.mp4,0.03480514,0.039833605,positive,Chandler,"Okay, open ours next. Open ours next!",0.33551598,0.36858094,-0.24085592,-13.562105,-142.06062,22.956932
dia464_utt7.mp4,0.052969743,0.001402386,neutral,Rachel,Okay.,0.23931703,0.35927254,-0.13266875,-58.54851,-135.31187,159.93777
dia464_utt8.mp4,0.07808628,0.0047718626,neutral,Joey,"Now that you’re a couple, we don’t get two presents from you guys?",0.4936922,0.30759665,-0.4274178,-18.073542,-146.11145,173.04596
dia464_utt9.mp4,0.037430532,0.0070186495,neutral,Chandler,For my last birthday you gave me a,0.6214918,0.31654477,-0.4667441,13.353942,-159.77332,-169.89343
dia465_utt0.mp4,0.007486853,0.017509026,neutral,Phoebe,"Hey, Joey. What's going on?",0.3464667,0.19225405,-0.3086064,-20.191973,-165.03586,174.43883
dia465_utt1.mp4,0.014050874,0.027285762,neutral,Joey,Clear the tracks for the boobie payback express. Next stop: Rachel Green.,0.5703961,0.2703698,-0.17163312,12.108273,-126.82226,-92.633896
dia465_utt2.mp4,0.013094935,0.069831505,negative,Monica,Joey!! What the hell were you doing?!,0.5338543,0.44436726,-0.47238946,5.463557,-163.01215,-89.48335
dia465_utt3.mp4,0.031228753,0.021084012,negative,Joey,Sorry. Wrong boobies.,0.4618107,0.33064586,-0.3342651,-17.813354,-153.4862,-171.36395
dia465_utt4.mp4,0.03213807,0.057298478,neutral,Monica,"Hello, Joey.",0.4532898,0.49355906,-0.41432282,-50.707024,-144.0259,111.270065
dia465_utt5.mp4,0.030961385,0.06040292,positive,Mr. Tribbiani,"Oh! ...Hello, dear.",0.5360983,0.38277653,-0.4221717,-9.179478,-145.58401,168.64111
dia466_utt0.mp4,0.018486038,0.010750054,positive,Joey,Man. Can you believe he's only had sex with one woman?,0.3749469,0.39595154,-0.083052985,-2.313765,-112.35776,117.76498
dia466_utt1.mp4,0.019427042,0.012251248,positive,Chandler,"I think it's great. Y'know, it's sweet, it's romantic...",0.3648782,0.38657928,-0.13684775,4.113408,-120.49693,141.82298
dia466_utt10.mp4,0.0052402825,0.006099084,neutral,Chandler,"You gotta do it, man.",0.35990405,0.25770926,-0.26991898,1.4160135,-144.7566,171.80412
dia466_utt11.mp4,0.021183928,0.029054949,negative,Ross,"Oh yeah? Well, I'm rubber, you're glue, whatever——can't do it.  Listen, uh- gimme back my puck.",0.41804847,0.30320817,-0.22857246,0.8391573,-142.92694,157.98613
dia466_utt12.mp4,0.017921917,0.09589686,negative,Ross,"Yes', how about. C'mere. Gimme!",0.43155476,0.19351554,-0.1109638,-10.8874855,-110.13048,106.32774
dia466_utt13.mp4,0.028518606,0.041395456,negative,Receptionist,Hey! Hey! No rough holding in my ER!,0.41626608,0.37653673,-0.36776766,-11.909416,-168.35503,165.60464
dia466_utt14.mp4,0.009161029,0.079353586,negative,Ross,GIVE ME MY PUCK!!,0.40650973,0.29505327,-0.28546792,2.12451,-157.57039,167.47174
dia466_utt15.mp4,0.0076606595,0.037615594,negative,Ross,...Now,0.5322219,0.19752854,-0.21361773,-0.8567142,-145.08054,-29.638735
dia466_utt2.mp4,0.035358816,0.008364738,positive,Joey,Really?,0.58136094,0.4113589,-0.11017738,-9.854423,-120.94659,-130.39062
dia466_utt3.mp4,0.045199916,0.0049609896,negative,Chandler,"No, you kidding? The guy's a freak..",0.5907705,0.41534877,-0.04378352,-12.539665,-105.94572,-118.84459
dia466_utt4.mp4,0.04894071,0.06821841,neutral,Both,"Hey, buddy.",0.6427057,0.49573368,-0.51808596,-11.3345785,-154.3,-71.42563
dia466_utt5.mp4,0.03428366,0.0153068155,neutral,Receptionist,"Oh, that's attractive.",0.5526486,0.33836082,-0.65150905,-6.4089594,-154.48485,-155.47974
dia466_utt6.mp4,0.04496834,0.020614628,positive,Chandler,"Oh, I thought you were great in Silence of the Lambs. Oh come on, admit it! All things considered, you had fun tonight.",0.44621256,0.3865028,-0.2023812,-64.35503,-132.40419,-6.000903
dia466_utt7.mp4,0.004233849,0.01027757,negative,Ross,"Fun? Where was the fun? Tell me specifically, which part was the fun part? Where's my puck?",0.6196153,0.28283095,-0.22299424,-1.6332461,-144.75006,-167.41002
dia466_utt8.mp4,0.00922126,0.051791165,neutral,Joey,"Oh, ah- the kid has it.",0.60203415,0.2472941,-0.25261837,-1.8164717,-152.99625,-31.082632
dia466_utt9.mp4,0.030213352,0.040549427,negative,Ross,"The kid...?  Excuse me, uh, that's, that's my puck.",0.44938174,0.24886677,-0.08371596,-75.69902,-134.72083,110.62429
dia467_utt0.mp4,0.031165918,0.03251226,positive,Rachel,"Oh, look, wish me luck!",0.5718915,0.26468053,-0.39321834,12.448589,-162.78778,-175.72212
dia467_utt1.mp4,0.029266322,0.038603853,neutral,Monica,What for?,0.5216241,0.2824867,-0.42971796,47.29973,-154.0387,-175.45442
dia467_utt2.mp4,0.041946013,0.005034951,neutral,Rachel,I'm gonna go get one of those  job things.,0.56878483,0.30005547,-0.279973,16.193521,-151.70337,-174.43326
dia468_utt0.mp4,0.03920265,0.031042423,neutral,Phoebe,"Oh, I told the stripper to be here at five. That’s good right?",0.58192873,0.29990184,-0.5787268,5.587787,-153.55077,-94.421364
dia468_utt1.mp4,0.0316493,0.020144932,negative,Monica,You ordered a stripper for the shower?! That is totally inappropriate!,0.4405567,0.42026448,-0.52158844,-2.9233077,-153.84608,177.40977
dia468_utt2.mp4,0.041575383,0.018558651,positive,Phoebe,What? He’s gonna be dressed as a baby!  Oh hi Mrs. Green!,0.3702965,0.30015907,-0.23301063,15.297756,-129.38591,66.03844
dia468_utt3.mp4,0.011461165,0.0149155315,positive,Monica,Hi!,0.29094014,0.2786922,-0.14725237,-23.805643,-136.57242,154.78923
dia468_utt4.mp4,0.013096362,0.0,positive,Phoebe,I’m so glad you could make it.,0.24904509,0.25310442,-0.00406487,-8.250079,-91.98043,96.112656
dia468_utt5.mp4,0.025185566,0.012635839,positive,Monica,"Yes, thank you so much. And again, we’re so sorry. We could not feel worse about it.",0.3438904,0.30472323,-0.66623044,-6.9430575,-162.99197,-88.91788
dia468_utt6.mp4,0.024215814,0.053496193,positive,Mrs. Green,Try. There’s my little girl.,0.5931364,0.27631798,-0.28014824,-5.701534,-141.6658,24.296644
dia468_utt7.mp4,0.019436728,0.019762553,neutral,Monica,She’s still mad.,0.5133036,0.3243922,-0.35535854,-3.3691535,-146.29642,-66.59888
dia468_utt8.mp4,0.010493726,0.025512889,positive,Phoebe,Yeah I know. Isn’t it great? One less person we have to make small talk with.,0.5115842,0.30982095,-0.33651754,-1.8533154,-149.53494,-80.31826
dia468_utt9.mp4,0.0230124,0.032586,positive,Monica,"Phoebe, Sandra’s mad at you too. It-it doesn’t bother you?",0.19390939,0.29184055,-0.23495476,12.482259,-160.62305,-60.283493
dia469_utt0.mp4,0.03728468,0.0045107706,neutral,Rachel,"Oh, that’s very—Really very-very okay.",0.37343684,0.5327502,-0.63764966,-12.881147,-168.13445,-12.16952
dia469_utt1.mp4,0.029895563,0.021714961,positive,Marc,"Julie’s cervix is dilated a seven centimeters, that’s about four fingers. The doctor let me feel it myself.",0.39978206,0.25564575,-0.23560163,5.450284,-132.20163,-135.92262
dia46_utt0.mp4,0.027133571,0.027001629,positive,Monica,Because we won our apartment back!,0.5203218,0.30339655,-0.33729047,-7.4206014,-150.6374,-133.7645
dia46_utt1.mp4,0.0566271,0.013760914,negative,Joey,"What? Ace is high! Jack, queen, king, ace!",0.58844507,0.3709553,-0.42392576,-15.327074,-157.71854,-173.35364
dia46_utt10.mp4,0.038526878,0.020895328,neutral,Joey,Why?!,0.64151424,0.34946498,-0.46899667,-9.778281,-159.05894,-88.063965
dia46_utt11.mp4,0.0142618,0.00861236,negative,Monica,I don’t know!,0.59892035,0.29531488,-0.31152892,-4.8229065,-154.06436,177.61879
dia46_utt12.mp4,0.024452569,0.022878082,positive,Chandler,Tickets please!  That’s courtside baby!,0.39735544,0.35457495,-0.30654564,-3.1492612,-143.00542,51.67966
dia46_utt13.mp4,0.018337669,0.045140266,negative,Joey,"Seriously, good game though. Good game.   What are they so mad about? They get the apartment back!",0.5693981,0.3163736,-0.38335344,-2.592659,-149.25383,-114.77873
dia46_utt14.mp4,0.020274907,0.05988248,positive,Chandler,No they didn’t!,0.60985994,0.34246358,-0.4210837,-2.1731355,-152.00612,-171.803
dia46_utt2.mp4,0.01433625,0.0189011,negative,Monica,"No! Ace is low! Ace, two, three, four!",0.45866033,0.2736421,-0.3210672,-2.8786244,-148.87196,-74.18147
dia46_utt3.mp4,0.02717126,0.044537853,positive,Phoebe,I don’t know. Ooh! Ooh! Look it!  Ah-ha!,0.54741615,0.333474,-0.44237673,0.09648976,-151.53325,43.125458
dia46_utt4.mp4,0.027119309,0.01975864,neutral,Rachel,"All right, cut, let’s pick again, pick again.",0.6374213,0.27879268,-0.31070536,-7.330357,-149.26997,-175.41574
dia46_utt5.mp4,0.03035074,0.0023592496,neutral,Joey,Okay.,0.7008411,0.27899778,-0.6414098,-6.9153037,-161.35469,-177.42474
dia46_utt6.mp4,0.021959614,0.0296589,negative,Rachel,Come on apartment! Come on apartment!  Oh! I know queen is high!,0.63406765,0.31893206,-0.31058276,-4.5939603,-149.23161,-51.818054
dia46_utt7.mp4,0.004810901,0.008222712,positive,Joey,"Uh-huh, not as high as… It worked! King!",0.646124,0.32219127,-0.4353508,-0.5099291,-160.63623,-173.83737
dia46_utt8.mp4,0.03220604,0.07383335,positive,Chandler,Yeah baby!,0.6894356,0.1523893,-0.20774792,-8.4558735,-129.89394,-138.78989
dia46_utt9.mp4,0.009217605,0.031205913,positive,Monica,"But, we pick again! We pick again!",0.70889366,0.1864133,0.021548234,34.503242,-73.163826,-75.03548
dia471_utt0.mp4,0.044368286,0.0057157073,negative,Rachel,"No, I don’t think we’ll be doing that.",0.34763926,0.45857865,-0.26025978,-16.265059,-142.91628,126.0314
dia471_utt1.mp4,0.025464356,0.005589761,negative,Ross,We’re not gonna do that.,0.34768334,0.46311954,-0.40933162,-9.444405,-154.45467,138.69495
dia471_utt2.mp4,0.028379634,0.007061362,neutral,Julie,"Well, if you like you can feel Rachel’s and then feel mine to compare.",0.49104527,0.26794657,-0.23089176,7.1430035,-133.12912,-147.89513
dia471_utt3.mp4,0.114464596,0.030402726,neutral,Mrs. Geller,Am I interrupting?,0.41082722,0.2958619,-0.34486353,-31.217737,-140.03865,156.55647
dia471_utt4.mp4,0.054616034,0.0014708218,positive,Ross,Uh yes! Thank you.,0.6493289,0.3738904,-0.2906419,20.440285,-142.22238,-162.33757
dia471_utt5.mp4,0.017000413,0.039517026,neutral,Rachel,Oh. Oh wait no.,0.6189829,0.2819015,-0.2613713,4.0365314,-144.07051,-155.8192
dia471_utt6.mp4,0.024716675,0.0,neutral,Ross,Later.,0.5864208,0.24555331,-0.425141,-9.227568,-162.86102,-175.0375
dia472_utt1.mp4,0.008836389,0.0507566,neutral,Ross,"Oh uh, I’m sorry.",0.42044687,0.26140037,-0.50861156,-1.867749,-154.37927,59.645203
